Timestamp,What is your preferred choice of beverage ?,Which chocolates do you like ?,Your favourite travel destination ?
10-11-2020 10:51,Coffee,"Five star, Milky bar, Munch, KitKat",England
10-11-2020 10:55,Coffee,KitKat,Norway
10-11-2020 11:16,Tea,"Five star, Milky bar, Munch, KitKat",England
10-11-2020 11:17,Soft drinks,KitKat,France
10-11-2020 11:58,Coffee,Dairy milk,England
10-11-2020 12:26,Coffee,Dairy milk,Malaysia
10-11-2020 12:45,Water,"Dairy milk, KitKat",UAE
10-11-2020 12:56,Soft drinks,"Dairy milk, Five star",Australia
10-11-2020 13:04,Coffee,"Dairy milk, Milky bar","Fiji, Kapan"
